# path from node_goal to node_start
# Time elapsed by A* algorithm 8.164714s
# Time elapsed reading binary file 0.607556s
# Total time elapsed 9.830934s
# Longitude, latitude node_id, distance
-5.9783936, 37.4082444,  819727179, 956656.90
-5.9782896, 37.4084635,  819727247, 956630.83
-5.9781768, 37.4086894,  819727318, 956603.78
-5.9777332, 37.4099383, 1123226632, 956459.33
-5.9777687, 37.4099458,  811677633, 956456.08
-5.9776777, 37.4101887,  819727089, 956427.87
-5.9776677, 37.4102153,  405611450, 956424.78
-5.9776409, 37.4102681,  422989221, 956418.44
-5.9774402, 37.4106636,  422857162, 956370.98
-5.9773780, 37.4107724,  811311071, 956357.67
-5.9773108, 37.4108897,  422989217, 956343.33
-5.9765509, 37.4122176, 1123226718, 956180.96
-5.9765390, 37.4122384,  422857159, 956178.41
-5.9761331, 37.4129916,  811369424, 956087.21
-5.9759206, 37.4133858,  422989215, 956039.48
-5.9756433, 37.4139350,  811311142, 955973.61
-5.9755469, 37.4141259,  811311128, 955950.71
-5.9752553, 37.4147034, 1279813846, 955881.45
-5.9752241, 37.4146973, 1277624993, 955878.61
-5.9750962, 37.4149255, 1279813848, 955850.80
-5.9750900, 37.4149486, 1277624995, 955848.18
-5.9751504, 37.4149758, 1277624997, 955842.04
-5.9750466, 37.4152081,  811311127, 955814.60
-5.9749822, 37.4153458, 1277625000, 955798.25
-5.9747747, 37.4153404,  916992276, 955779.89
-5.9745023, 37.4152814,  916992247, 955754.93
-5.9743057, 37.4152028,  916992223, 955735.47
-5.9741219, 37.4151019,  916992298, 955715.71
-5.9739452, 37.4149978,  916992279, 955696.26
-5.9740962, 37.4153166,  808006737, 955658.34
-5.9739769, 37.4153678,  808006928, 955646.36
-5.9739191, 37.4153936,  808006771, 955640.49
-5.9738365, 37.4154216,  808006524, 955632.55
-5.9737834, 37.4155475,  916992220, 955617.77
-5.9736699, 37.4156636,  808006706, 955601.41
-5.9735572, 37.4158101,  808006904, 955582.30
-5.9735616, 37.4158913,  808006625, 955573.25
-5.9736247, 37.4162330,  808006558, 955534.81
-5.9736405, 37.4163186,  808006760, 955525.18
-5.9737266, 37.4163035, 1349603008, 955517.38
-5.9737749, 37.4163142, 1349602980, 955512.95
-5.9738634, 37.4163824, 1349602961, 955502.05
-5.9739895, 37.4164505, 1349603055, 955488.56
-5.9739761, 37.4164740, 1349602993, 955485.69
-5.9740553, 37.4165101, 1349603062, 955477.62
-5.9742208, 37.4165725, 1349603013, 955461.42
