# path from goal to source
# Time elapsed by A* Algorithm 8.763656s 
# Time elapsed reading binary file 0.622918s
# Total time elapsed 10.417221s
# Longitude, latitude node_id, distance
-5.9786697, 37.4074128,  819727288, 1136589.80
-5.9786929, 37.4075420,  819727211, 1136575.27
-5.9786217, 37.4077380,  819727097, 1136552.17
-5.9785181, 37.4079900,  819727161, 1136521.98
-5.9783936, 37.4082444,  819727179, 1136490.59
-5.9782896, 37.4084635,  819727247, 1136463.71
-5.9781768, 37.4086894,  819727318, 1136435.72
-5.9777332, 37.4099383, 1123226632, 1136288.90
-5.9777687, 37.4099458,  811677633, 1136284.86
-5.9776777, 37.4101887,  819727089, 1136256.12
-5.9776677, 37.4102153,  405611450, 1136252.98
-5.9776409, 37.4102681,  422989221, 1136246.41
-5.9774402, 37.4106636,  422857162, 1136197.26
-5.9773780, 37.4107724,  811311071, 1136183.36
-5.9773108, 37.4108897,  422989217, 1136168.37
-5.9765509, 37.4122176, 1123226718, 1135998.76
-5.9765390, 37.4122384,  422857159, 1135996.10
-5.9761331, 37.4129916,  811369424, 1135901.26
-5.9759206, 37.4133858,  422989215, 1135851.62
-5.9756433, 37.4139350,  811311142, 1135783.42
-5.9755469, 37.4141259,  811311128, 1135759.72
-5.9752553, 37.4147034, 1279813846, 1135688.02
-5.9752241, 37.4146973, 1277624993, 1135684.48
-5.9750962, 37.4149255, 1279813848, 1135655.48
-5.9750900, 37.4149486, 1277624995, 1135652.83
-5.9751504, 37.4149758, 1277624997, 1135645.46
-5.9750466, 37.4152081,  811311127, 1135617.26
-5.9749822, 37.4153458, 1277625000, 1135600.42
-5.9747747, 37.4153404,  916992276, 1135577.31
-5.9745023, 37.4152814,  916992247, 1135546.29
-5.9743057, 37.4152028,  916992223, 1135522.74
-5.9741219, 37.4151019,  916992298, 1135499.43
-5.9739452, 37.4149978,  916992279, 1135476.63
-5.9740962, 37.4153166,  808006737, 1135437.54
-5.9739769, 37.4153678,  808006928, 1135423.10
-5.9739191, 37.4153936,  808006771, 1135416.06
-5.9738365, 37.4154216,  808006524, 1135406.36
-5.9737834, 37.4155475,  916992220, 1135391.21
-5.9736699, 37.4156636,  808006706, 1135373.19
-5.9735572, 37.4158101,  808006904, 1135352.69
-5.9735616, 37.4158913,  808006625, 1135343.68
-5.9736247, 37.4162330,  808006558, 1135305.20
-5.9736405, 37.4163186,  808006760, 1135295.57
-5.9737266, 37.4163035, 1349603008, 1135285.84
-5.9737749, 37.4163142, 1349602980, 1135280.33
-5.9738634, 37.4163824, 1349602961, 1135267.92
-5.9739895, 37.4164505, 1349603055, 1135251.98
-5.9739761, 37.4164740, 1349602993, 1135248.98
-5.9740553, 37.4165101, 1349603062, 1135239.30
-5.9742208, 37.4165725, 1349603013, 1135219.63
-5.9735487, 37.4178379,  715725744, 1135060.80
-5.9730091, 37.4188533,  424267024, 1134933.34
-5.9725156, 37.4198135,  493680502, 1134813.68
-5.9719761, 37.4208633,  493680975, 1134682.85
-5.9714845, 37.4218196,  424267031, 1134563.67
-5.9709878, 37.4227860,  493681049, 1134443.23
-5.9704512, 37.4238301,  493681618, 1134313.11
-5.9712431, 37.4240963,  715725807, 1134220.16
-5.9707468, 37.4250607,  715725841, 1134099.94
-5.9702365, 37.4260542,  715725840, 1133976.15
-5.9697003, 37.4270947,  715725844, 1133846.40
-5.9692372, 37.4279992,  715725846, 1133733.77
-5.9690210, 37.4284338,  787488687, 1133679.97
-5.9687802, 37.4289179,  787488682, 1133620.04
-5.9693002, 37.4290882,  715725848, 1133559.16
-5.9694461, 37.4290865,  715654837, 1133542.92
-5.9693888, 37.4291414,  715654839, 1133534.11
-5.9693506, 37.4292237,  715654840, 1133524.06
-5.9693709, 37.4292786,  715654844, 1133517.57
-5.9694115, 37.4293287,  715654845, 1133510.42
-5.9694508, 37.4293633,  715654825, 1133504.60
-5.9695184, 37.4293818,  715654847, 1133496.80
-5.9694016, 37.4295061,  715654823, 1133477.87
-5.9690795, 37.4300171,  424266994, 1133410.89
-5.9687315, 37.4304504,  715654923, 1133349.23
-5.9674683, 37.4320235,  424266995, 1133125.38
-5.9668439, 37.4331590,  424266996, 1132981.73
-5.9666434, 37.4336931,  476258811, 1132918.52
-5.9664890, 37.4339510,  248799004, 1132885.19
-5.9664890, 37.4339953,  248799021, 1132880.29
-5.9664559, 37.4340640,  248799020, 1132871.84
-5.9664185, 37.4341042,  248799019, 1132865.74
-5.9663603, 37.4341309,  476258763, 1132858.62
-5.9663019, 37.4341418,  248799018, 1132852.01
-5.9661886, 37.4342501,  315254719, 1132834.61
-5.9661629, 37.4344000,  315254691, 1132817.77
-5.9661972, 37.4345363,  315254692, 1132802.20
-5.9661801, 37.4346590,  248733747, 1132788.48
-5.9660310, 37.4349716,  315254628, 1132750.10
-5.9659125, 37.4352199,  248733746, 1132719.61
-5.9653632, 37.4363921,  248733744, 1132576.14
-5.9647967, 37.4375371,  248733743, 1132434.55
-5.9645993, 37.4379119,  248733742, 1132387.60
-5.9643332, 37.4383072,  248733741, 1132334.75
-5.9636122, 37.4391931,  248733740, 1132208.01
-5.9633941, 37.4394838,  554191705, 1132167.70
-5.9621703, 37.4411149,  248733739, 1131941.49
-5.9619471, 37.4413534,  248733738, 1131905.23
-5.9615694, 37.4417418,  248733737, 1131845.09
-5.9612347, 37.4420349,  248733199, 1131795.68
-5.9606339, 37.4425596,  248733198, 1131707.09
-5.9601532, 37.4429957,  248733197, 1131635.01
-5.9598442, 37.4433024,  248733200, 1131586.68
-5.9594408, 37.4436227,  248733167, 1131529.46
-5.9592263, 37.4438067,  248733166, 1131498.07
-5.9582220, 37.4447675,  248733165, 1131343.75
-5.9577929, 37.4452650,  248733164, 1131270.84
-5.9574410, 37.4457215,  248733163, 1131206.90
-5.9572607, 37.4460009,  248733162, 1131170.02
-5.9568144, 37.4468936,  248733161, 1131059.40
-5.9552523, 37.4501167,  248732710, 1130662.43
-5.9546623, 37.4513364,  248730949, 1130512.26
-5.9545485, 37.4515680,  248732709, 1130483.66
-5.9541451, 37.4523175,  248732708, 1130389.31
-5.9536644, 37.4530398,  248732707, 1130293.09
-5.9533726, 37.4534145,  248732706, 1130240.40
-5.9531838, 37.4535849,  248732705, 1130212.15
-5.9528834, 37.4537552,  248732704, 1130173.76
-5.9525401, 37.4539256,  248732703, 1130131.14
-5.9516857, 37.4543790,  890594563, 1130023.60
-5.9509608, 37.4547636,  248732702, 1129932.36
-5.9500252, 37.4555199,  248732701, 1129798.72
-5.9485833, 37.4568077,  248732700, 1129584.02
-5.9484524, 37.4569933,  890589535, 1129558.83
-5.9481970, 37.4572505,  248732699, 1129518.59
-5.9465147, 37.4593694,  248732698, 1129218.41
-5.9462487, 37.4596692,  248732697, 1129173.93
-5.9460427, 37.4598259,  248732696, 1129145.17
-5.9457251, 37.4600507,  248732695, 1129101.94
-5.9450642, 37.4604800,  248732694, 1129014.35
-5.9446865, 37.4607184,  248732693, 1128964.70
-5.9444462, 37.4609501,  248732692, 1128927.64
-5.9441973, 37.4612226,  248732691, 1128886.68
-5.9438797, 37.4616382,  248732690, 1128828.65
-5.9422490, 37.4637093,  248732689, 1128536.18
-5.9408585, 37.4654806,  248732688, 1128286.33
-5.9395453, 37.4670951,  248732687, 1128055.41
-5.9384037, 37.4683622,  248732686, 1127866.12
-5.9370476, 37.4698132,  248732685, 1127645.67
-5.9356537, 37.4713450,  248732684, 1127415.79
-5.9354090, 37.4716375,  248968492, 1127373.47
-5.9352434, 37.4718464,  248968491, 1127343.90
-5.9351477, 37.4719947, 1064883760, 1127324.32
-5.9349488, 37.4720691, 1064883765, 1127300.70
-5.9348104, 37.4720709, 1064883768, 1127285.29
